uidf,trial,age,usex,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
1,37,19,f,1,1,38,0,505,1,b,m,4,b,0555,f,fc,,0
1,37,19,f,1,1,38,0,505,1,b,m,5,b,i030qa-fg.jpg,f,fc,,0
1,37,19,f,1,1,38,0,505,1,b,m,6,y,0813,m,fs,,0
1,37,19,f,1,1,38,0,505,1,b,m,7,y,0066,m,fs,,0
1,37,19,f,1,1,38,0,505,1,b,m,8,b,0568,f,fc,,0
1,38,19,f,1,1,39,6,175,1,b,m,0,y,i200ua-mg.jpg,m,fs,,0
1,38,19,f,1,1,39,6,175,1,b,m,1,b,0041,f,fc,,0
1,38,19,f,1,1,39,6,175,1,b,m,2,b,0945,f,fc,,0
1,38,19,f,1,1,39,6,175,1,b,m,3,b,0347,f,fc,,0
1,38,19,f,1,1,39,6,175,1,b,m,4,b,0479,f,fc,,0
1,38,19,f,1,1,39,6,175,1,b,m,5,y,0610,m,fs,,0
1,38,19,f,1,1,39,6,175,1,b,m,6,b,0881,m,t,6,1
1,38,19,f,1,1,39,6,175,1,b,m,7,y,0233,m,fs,,0
1,38,19,f,1,1,39,6,175,1,b,m,8,y,0165,m,fs,,0
1,39,19,f,1,1,40,2,437,1,b,m,0,b,0548,f,fc,,0
1,39,19,f,1,1,40,2,437,1,b,m,1,y,0081,m,fs,,0
1,39,19,f,1,1,40,2,437,1,b,m,2,b,0522,m,t,2,1
1,39,19,f,1,1,40,2,437,1,b,m,3,b,0384,f,fc,,0
1,39,19,f,1,1,40,2,437,1,b,m,4,y,0886,m,fs,,0
1,39,19,f,1,1,40,2,437,1,b,m,5,b,0357,f,fc,,0
1,39,19,f,1,1,40,2,437,1,b,m,6,y,0580,m,fs,,0
1,39,19,f,1,1,40,2,437,1,b,m,7,b,0101,f,fc,,0
1,39,19,f,1,1,40,2,437,1,b,m,8,y,0887,m,fs,,0
1,40,19,f,1,1,41,3,325,1,b,m,0,y,0832,m,fs,,0
1,40,19,f,1,1,41,3,325,1,b,m,1,y,0803,m,fs,,0
1,40,19,f,1,1,41,3,325,1,b,m,2,b,i432wa-fn.jpg,f,fc,,0
1,40,19,f,1,1,41,3,325,1,b,m,3,b,1000,m,t,3,1
1,40,19,f,1,1,41,3,325,1,b,m,4,y,0819,m,fs,,0
1,40,19,f,1,1,41,3,325,1,b,m,5,b,1200,f,fc,,0
1,40,19,f,1,1,41,3,325,1,b,m,6,b,i621ya-fn.jpg,f,fc,,0
1,40,19,f,1,1,41,3,325,1,b,m,7,y,0006,m,fs,,0
1,40,19,f,1,1,41,3,325,1,b,m,8,b,0849,f,fc,,0
1,41,19,f,1,1,42,8,612,0,b,m,0,y,i278ua-mn.jpg,m,fs,,0
1,41,19,f,1,1,42,8,612,0,b,m,1,y,0960,m,fs,,0
1,41,19,f,1,1,42,8,612,0,b,m,2,b,0042,m,t,2,1
1,41,19,f,1,1,42,8,612,0,b,m,3,b,0762,f,fc,,0
1,41,19,f,1,1,42,8,612,0,b,m,4,b,0149,f,fc,,0
1,41,19,f,1,1,42,8,612,0,b,m,5,y,0901,m,fs,,0
1,41,19,f,1,1,42,8,612,0,b,m,6,b,0661,f,fc,,0
1,41,19,f,1,1,42,8,612,0,b,m,7,b,0605,f,fc,,0
1,41,19,f,1,1,42,8,612,0,b,m,8,y,1105,m,fs,,0
1,42,19,f,1,1,43,2,455,1,b,m,0,b,i605ya-fn.jpg,f,fc,,0
1,42,19,f,1,1,43,2,455,1,b,m,1,y,0108,m,fs,,0
1,42,19,f,1,1,43,2,455,1,b,m,2,b,0567,m,t,2,1
1,42,19,f,1,1,43,2,455,1,b,m,3,y,0597,m,fs,,0
1,42,19,f,1,1,43,2,455,1,b,m,4,y,i041ra-mn.jpg,m,fs,,0
1,42,19,f,1,1,43,2,455,1,b,m,5,b,0158,f,fc,,0
1,42,19,f,1,1,43,2,455,1,b,m,6,y,0930,m,fs,,0
1,42,19,f,1,1,43,2,455,1,b,m,7,b,0636,f,fc,,0
1,42,19,f,1,1,43,2,455,1,b,m,8,b,0264,f,fc,,0
1,43,19,f,1,1,44,4,79,1,b,m,0,b,0427,f,fc,,0
1,43,19,f,1,1,44,4,79,1,b,m,1,b,1078,f,fc,,0
1,43,19,f,1,1,44,4,79,1,b,m,2,y,0570,m,fs,,0
1,43,19,f,1,1,44,4,79,1,b,m,3,b,0107,f,fc,,0
1,43,19,f,1,1,44,4,79,1,b,m,4,b,1156,m,t,4,1
1,43,19,f,1,1,44,4,79,1,b,m,5,y,0488,m,fs,,0
1,43,19,f,1,1,44,4,79,1,b,m,6,y,0841,m,fs,,0
1,43,19,f,1,1,44,4,79,1,b,m,7,y,0739,m,fs,,0
1,43,19,f,1,1,44,4,79,1,b,m,8,b,0996,f,fc,,0
1,44,19,f,1,1,45,4,649,1,b,m,0,b,0704,f,fc,,0
1,44,19,f,1,1,45,4,649,1,b,m,1,y,0790,m,fs,,0
1,44,19,f,1,1,45,4,649,1,b,m,2,b,i286ta-fn.jpg,f,fc,,0
1,44,19,f,1,1,45,4,649,1,b,m,3,y,0770,m,fs,,0
1,44,19,f,1,1,45,4,649,1,b,m,4,b,i254ua-mn.jpg,m,t,4,1
1,44,19,f,1,1,45,4,649,1,b,m,5,y,0085,m,fs,,0
1,44,19,f,1,1,45,4,649,1,b,m,6,b,0670,f,fc,,0
1,44,19,f,1,1,45,4,649,1,b,m,7,y,0624,m,fs,,0
1,44,19,f,1,1,45,4,649,1,b,m,8,b,0450,f,fc,,0
1,45,19,f,1,1,46,6,402,1,b,m,0,y,1173,m,fs,,0
1,45,19,f,1,1,46,6,402,1,b,m,1,y,0659,m,fs,,0
1,45,19,f,1,1,46,6,402,1,b,m,2,y,0062,m,fs,,0
1,45,19,f,1,1,46,6,402,1,b,m,3,b,0728,f,fc,,0
1,45,19,f,1,1,46,6,402,1,b,m,4,b,0072,f,fc,,0
1,45,19,f,1,1,46,6,402,1,b,m,5,b,1089,f,fc,,0
1,45,19,f,1,1,46,6,402,1,b,m,6,b,0896,m,t,6,1
1,45,19,f,1,1,46,6,402,1,b,m,7,b,0894,f,fc,,0
1,45,19,f,1,1,46,6,402,1,b,m,8,y,0058,m,fs,,0
1,46,19,f,1,1,47,2,606,1,b,m,0,b,i403wa-fn.jpg,f,fc,,0
1,46,19,f,1,1,47,2,606,1,b,m,1,y,0729,m,fs,,0
1,46,19,f,1,1,47,2,606,1,b,m,2,b,i280ua-mn.jpg,m,t,2,1
1,46,19,f,1,1,47,2,606,1,b,m,3,y,i089qa-mn.jpg,m,fs,,0
1,46,19,f,1,1,47,2,606,1,b,m,4,b,1194,f,fc,,0
1,46,19,f,1,1,47,2,606,1,b,m,5,b,1176,f,fc,,0
1,46,19,f,1,1,47,2,606,1,b,m,6,b,0562,f,fc,,0
1,46,19,f,1,1,47,2,606,1,b,m,7,y,0821,m,fs,,0
1,46,19,f,1,1,47,2,606,1,b,m,8,y,0715,m,fs,,0
1,47,19,f,1,1,48,3,503,1,b,m,0,b,0277,f,fc,,0
1,47,19,f,1,1,48,3,503,1,b,m,1,y,0706,m,fs,,0
1,47,19,f,1,1,48,3,503,1,b,m,2,y,0614,m,fs,,0
1,47,19,f,1,1,48,3,503,1,b,m,3,b,0909,m,t,3,1
1,47,19,f,1,1,48,3,503,1,b,m,4,y,0468,m,fs,,0
1,47,19,f,1,1,48,3,503,1,b,m,5,b,0440,f,fc,,0
1,47,19,f,1,1,48,3,503,1,b,m,6,y,1206,m,fs,,0
1,47,19,f,1,1,48,3,503,1,b,m,7,b,0944,f,fc,,0
1,47,19,f,1,1,48,3,503,1,b,m,8,b,i032qa-fn.jpg,f,fc,,0
1,48,19,f,1,1,49,8,640,1,b,m,0,b,i031qa-fn.jpg,f,fc,,0
1,48,19,f,1,1,49,8,640,1,b,m,1,b,0472,f,fc,,0
1,48,19,f,1,1,49,8,640,1,b,m,2,y,0067,m,fs,,0
1,48,19,f,1,1,49,8,640,1,b,m,3,b,i603ya-fn.jpg,f,fc,,0
1,48,19,f,1,1,49,8,640,1,b,m,4,b,0872,f,fc,,0
1,48,19,f,1,1,49,8,640,1,b,m,5,y,0153,m,fs,,0
1,48,19,f,1,1,49,8,640,1,b,m,6,y,1149,m,fs,,0
1,48,19,f,1,1,49,8,640,1,b,m,7,y,0846,m,fs,,0
1,48,19,f,1,1,49,8,640,1,b,m,8,b,i232ua-mn.jpg,m,t,8,1
1,49,19,f,1,1,50,8,329,1,b,m,0,y,0025,m,fs,,0
1,49,19,f,1,1,50,8,329,1,b,m,1,b,0543,f,fc,,0
1,49,19,f,1,1,50,8,329,1,b,m,2,y,0940,m,fs,,0
1,49,19,f,1,1,50,8,329,1,b,m,3,b,i088qa-fn.jpg,f,fc,,0
1,49,19,f,1,1,50,8,329,1,b,m,4,b,0250,f,fc,,0
1,49,19,f,1,1,50,8,329,1,b,m,5,y,i219ta-mn.jpg,m,fs,,0
1,49,19,f,1,1,50,8,329,1,b,m,6,y,0932,m,fs,,0
1,49,19,f,1,1,50,8,329,1,b,m,7,b,1061,f,fc,,0
1,49,19,f,1,1,50,8,329,1,b,m,8,b,0874,m,t,8,1
1,50,19,f,1,1,51,1,805,0,b,m,0,y,0834,m,fs,,0
1,50,19,f,1,1,51,1,805,0,b,m,1,b,i076ra-fn.jpg,f,fc,,0
1,50,19,f,1,1,51,1,805,0,b,m,2,y,0566,m,fs,,0
1,50,19,f,1,1,51,1,805,0,b,m,3,b,0089,m,t,3,1
1,50,19,f,1,1,51,1,805,0,b,m,4,b,i601ya-fn.jpg,f,fc,,0
1,50,19,f,1,1,51,1,805,0,b,m,5,y,0339,m,fs,,0
1,50,19,f,1,1,51,1,805,0,b,m,6,y,0252,m,fs,,0
1,50,19,f,1,1,51,1,805,0,b,m,7,b,0389,f,fc,,0
1,50,19,f,1,1,51,1,805,0,b,m,8,b,i615za-fn.jpg,f,fc,,0
1,51,19,f,1,1,52,4,143,1,b,m,0,b,0445,f,fc,,0
1,51,19,f,1,1,52,4,143,1,b,m,1,b,i042ra-fn.jpg,f,fc,,0
1,51,19,f,1,1,52,4,143,1,b,m,2,y,0621,m,fs,,0
1,51,19,f,1,1,52,4,143,1,b,m,3,y,i048qa-mn.jpg,m,fs,,0
1,51,19,f,1,1,52,4,143,1,b,m,4,b,0918,m,t,4,1
1,51,19,f,1,1,52,4,143,1,b,m,5,y,1109,m,fs,,0
1,51,19,f,1,1,52,4,143,1,b,m,6,b,0953,f,fc,,0
1,51,19,f,1,1,52,4,143,1,b,m,7,b,0031,f,fc,,0
1,51,19,f,1,1,52,4,143,1,b,m,8,y,0857,m,fs,,0
1,52,19,f,1,1,53,7,670,0,b,m,0,b,0280,f,fc,,0
1,52,19,f,1,1,53,7,670,0,b,m,1,b,0229,m,t,1,1
1,52,19,f,1,1,53,7,670,0,b,m,2,y,0983,m,fs,,0
1,52,19,f,1,1,53,7,670,0,b,m,3,b,0455,f,fc,,0
1,52,19,f,1,1,53,7,670,0,b,m,4,y,0806,m,fs,,0
1,52,19,f,1,1,53,7,670,0,b,m,5,y,0148,m,fs,,0
1,52,19,f,1,1,53,7,670,0,b,m,6,y,1186,m,fs,,0
1,52,19,f,1,1,53,7,670,0,b,m,7,b,0541,f,fc,,0
1,52,19,f,1,1,53,7,670,0,b,m,8,b,i431xa-fn.jpg,f,fc,,0
1,53,19,f,1,1,54,4,512,0,b,m,0,b,i235ua-fn.jpg,f,fc,,0
1,53,19,f,1,1,54,4,512,0,b,m,1,y,1131,m,fs,,0
1,53,19,f,1,1,54,4,512,0,b,m,2,y,0908,m,fs,,0
1,53,19,f,1,1,54,4,512,0,b,m,3,b,0495,f,fc,,0
1,53,19,f,1,1,54,4,512,0,b,m,4,b,1135,f,fc,,0
1,53,19,f,1,1,54,4,512,0,b,m,5,b,1113,m,t,5,1
1,53,19,f,1,1,54,4,512,0,b,m,6,y,1179,m,fs,,0
1,53,19,f,1,1,54,4,512,0,b,m,7,y,0234,m,fs,,0
1,53,19,f,1,1,54,4,512,0,b,m,8,b,1018,f,fc,,0
1,54,19,f,1,1,55,3,535,1,b,m,0,b,0414,f,fc,,0
1,54,19,f,1,1,55,3,535,1,b,m,1,y,i296ta-mg.jpg,m,fs,,0
1,54,19,f,1,1,55,3,535,1,b,m,2,y,0726,m,fs,,0
1,54,19,f,1,1,55,3,535,1,b,m,3,b,0048,m,t,3,1
1,54,19,f,1,1,55,3,535,1,b,m,4,b,1054,f,fc,,0
1,54,19,f,1,1,55,3,535,1,b,m,5,y,0863,m,fs,,0
1,54,19,f,1,1,55,3,535,1,b,m,6,b,i607ya-fn.jpg,f,fc,,0
1,54,19,f,1,1,55,3,535,1,b,m,7,b,0123,f,fc,,0
1,54,19,f,1,1,55,3,535,1,b,m,8,y,0091,m,fs,,0
1,55,19,f,1,1,56,3,552,1,b,m,0,y,0539,m,fs,,0
1,55,19,f,1,1,56,3,552,1,b,m,1,b,0130,f,fc,,0
1,55,19,f,1,1,56,3,552,1,b,m,2,b,1151,f,fc,,0
1,55,19,f,1,1,56,3,552,1,b,m,3,b,0891,m,t,3,1
1,55,19,f,1,1,56,3,552,1,b,m,4,y,i257ua-mn.jpg,m,fs,,0
1,55,19,f,1,1,56,3,552,1,b,m,5,b,0459,f,fc,,0
1,55,19,f,1,1,56,3,552,1,b,m,6,b,i429xa-fn.jpg,f,fc,,0
1,55,19,f,1,1,56,3,552,1,b,m,7,y,0558,m,fs,,0
1,55,19,f,1,1,56,3,552,1,b,m,8,y,0551,m,fs,,0
1,56,19,f,1,1,57,4,1135,0,b,m,0,y,i408xa-mn.jpg,m,fs,,0
1,56,19,f,1,1,57,4,1135,0,b,m,1,y,0034,m,fs,,0
1,56,19,f,1,1,57,4,1135,0,b,m,2,y,0572,m,fs,,0
1,56,19,f,1,1,57,4,1135,0,b,m,3,b,i618ya-fg.jpg,f,fc,,0
1,56,19,f,1,1,57,4,1135,0,b,m,4,b,0787,f,fc,,0
1,56,19,f,1,1,57,4,1135,0,b,m,5,y,0173,m,fs,,0
1,56,19,f,1,1,57,4,1135,0,b,m,6,b,1004,m,t,6,1
1,56,19,f,1,1,57,4,1135,0,b,m,7,b,0317,f,fc,,0
1,56,19,f,1,1,57,4,1135,0,b,m,8,b,0598,f,fc,,0
1,57,19,f,1,1,58,4,180,1,b,m,0,b,1202,f,fc,,0
1,57,19,f,1,1,58,4,180,1,b,m,1,y,0152,m,fs,,0
1,57,19,f,1,1,58,4,180,1,b,m,2,b,0723,f,fc,,0
1,57,19,f,1,1,58,4,180,1,b,m,3,y,1055,m,fs,,0
1,57,19,f,1,1,58,4,180,1,b,m,4,b,0528,m,t,4,1
1,57,19,f,1,1,58,4,180,1,b,m,5,y,1003,m,fs,,0
1,57,19,f,1,1,58,4,180,1,b,m,6,b,0068,f,fc,,0
1,57,19,f,1,1,58,4,180,1,b,m,7,y,1129,m,fs,,0
1,57,19,f,1,1,58,4,180,1,b,m,8,b,0638,f,fc,,0
1,58,19,f,1,1,59,2,597,0,b,m,0,b,0650,f,fc,,0
1,58,19,f,1,1,59,2,597,0,b,m,1,y,0050,m,fs,,0
1,58,19,f,1,1,59,2,597,0,b,m,2,b,0446,f,fc,,0
1,58,19,f,1,1,59,2,597,0,b,m,3,y,0281,m,fs,,0
1,58,19,f,1,1,59,2,597,0,b,m,4,b,0088,m,t,4,1
1,58,19,f,1,1,59,2,597,0,b,m,5,b,0554,f,fc,,0
1,58,19,f,1,1,59,2,597,0,b,m,6,b,0632,f,fc,,0
1,58,19,f,1,1,59,2,597,0,b,m,7,y,0096,m,fs,,0
1,58,19,f,1,1,59,2,597,0,b,m,8,y,0526,m,fs,,0
1,59,19,f,1,1,60,1,317,1,b,m,0,b,0665,f,fc,,0
1,59,19,f,1,1,60,1,317,1,b,m,1,b,0069,m,t,1,1
1,59,19,f,1,1,60,1,317,1,b,m,2,b,0196,f,fc,,0
1,59,19,f,1,1,60,1,317,1,b,m,3,y,0919,m,fs,,0
1,59,19,f,1,1,60,1,317,1,b,m,4,y,0217,m,fs,,0
1,59,19,f,1,1,60,1,317,1,b,m,5,y,0128,m,fs,,0
1,59,19,f,1,1,60,1,317,1,b,m,6,b,1154,f,fc,,0
1,59,19,f,1,1,60,1,317,1,b,m,7,b,0970,f,fc,,0
1,59,19,f,1,1,60,1,317,1,b,m,8,y,0464,m,fs,,0
1,60,19,f,1,1,61,7,605,0,b,m,0,b,1077,m,t,0,1
1,60,19,f,1,1,61,7,605,0,b,m,1,y,0064,m,fs,,0
1,60,19,f,1,1,61,7,605,0,b,m,2,y,0355,m,fs,,0
1,60,19,f,1,1,61,7,605,0,b,m,3,b,0185,f,fc,,0
1,60,19,f,1,1,61,7,605,0,b,m,4,b,0305,f,fc,,0
1,60,19,f,1,1,61,7,605,0,b,m,5,y,0845,m,fs,,0
1,60,19,f,1,1,61,7,605,0,b,m,6,y,0817,m,fs,,0
1,60,19,f,1,1,61,7,605,0,b,m,7,b,1045,f,fc,,0
1,60,19,f,1,1,61,7,605,0,b,m,8,b,0392,f,fc,,0
1,61,19,f,1,1,62,3,625,0,b,m,0,b,0382,f,fc,,0
1,61,19,f,1,1,62,3,625,0,b,m,1,y,0664,m,fs,,0
1,61,19,f,1,1,62,3,625,0,b,m,2,y,0164,m,fs,,0
1,61,19,f,1,1,62,3,625,0,b,m,3,b,0219,f,fc,,0
1,61,19,f,1,1,62,3,625,0,b,m,4,b,0730,f,fc,,0
1,61,19,f,1,1,62,3,625,0,b,m,5,y,0947,m,fs,,0
1,61,19,f,1,1,62,3,625,0,b,m,6,b,i064ra-mn.jpg,m,t,6,1
1,61,19,f,1,1,62,3,625,0,b,m,7,b,0279,f,fc,,0
1,61,19,f,1,1,62,3,625,0,b,m,8,y,0137,m,fs,,0
1,62,19,f,1,1,63,4,330,1,b,m,0,b,0296,f,fc,,0
1,62,19,f,1,1,63,4,330,1,b,m,1,y,0019,m,fs,,0
1,62,19,f,1,1,63,4,330,1,b,m,2,b,0325,f,fc,,0
1,62,19,f,1,1,63,4,330,1,b,m,3,y,0109,m,fs,,0
1,62,19,f,1,1,63,4,330,1,b,m,4,b,0859,m,t,4,1
1,62,19,f,1,1,63,4,330,1,b,m,5,b,1070,f,fc,,0
1,62,19,f,1,1,63,4,330,1,b,m,6,y,0038,m,fs,,0
1,62,19,f,1,1,63,4,330,1,b,m,7,b,i418wa-fn.jpg,f,fc,,0
1,62,19,f,1,1,63,4,330,1,b,m,8,y,0710,m,fs,,0
1,63,19,f,1,1,64,4,415,0,b,m,0,b,0967,f,fc,,0
1,63,19,f,1,1,64,4,415,0,b,m,1,y,0793,m,fs,,0
1,63,19,f,1,1,64,4,415,0,b,m,2,y,0285,m,fs,,0
1,63,19,f,1,1,64,4,415,0,b,m,3,y,0736,m,fs,,0
1,63,19,f,1,1,64,4,415,0,b,m,4,b,0437,f,fc,,0
1,63,19,f,1,1,64,4,415,0,b,m,5,b,1062,m,t,5,1
1,63,19,f,1,1,64,4,415,0,b,m,6,y,i240ua-mn.jpg,m,fs,,0
1,63,19,f,1,1,64,4,415,0,b,m,7,b,1181,f,fc,,0
1,63,19,f,1,1,64,4,415,0,b,m,8,b,1059,f,fc,,0
1,64,19,f,1,1,65,8,765,0,b,m,0,y,i231ua-mn.jpg,m,fs,,0
1,64,19,f,1,1,65,8,765,0,b,m,1,y,i420xa-mn.jpg,m,fs,,0
1,64,19,f,1,1,65,8,765,0,b,m,2,b,1141,m,t,2,1
1,64,19,f,1,1,65,8,765,0,b,m,3,y,0162,m,fs,,0
1,64,19,f,1,1,65,8,765,0,b,m,4,y,i224ta-mn.jpg,m,fs,,0
1,64,19,f,1,1,65,8,765,0,b,m,5,b,0302,f,fc,,0
1,64,19,f,1,1,65,8,765,0,b,m,6,b,0194,f,fc,,0
1,64,19,f,1,1,65,8,765,0,b,m,7,b,0410,f,fc,,0
1,64,19,f,1,1,65,8,765,0,b,m,8,b,0620,f,fc,,0
1,65,19,f,1,1,66,3,298,1,b,m,0,b,i236ua-fn.jpg,f,fc,,0
1,65,19,f,1,1,66,3,298,1,b,m,1,b,0399,f,fc,,0
1,65,19,f,1,1,66,3,298,1,b,m,2,y,1010,m,fs,,0
1,65,19,f,1,1,66,3,298,1,b,m,3,b,i073ra-mg.jpg,m,t,3,1
1,65,19,f,1,1,66,3,298,1,b,m,4,y,0220,m,fs,,0
1,65,19,f,1,1,66,3,298,1,b,m,5,y,1168,m,fs,,0
1,65,19,f,1,1,66,3,298,1,b,m,6,b,0436,f,fc,,0
1,65,19,f,1,1,66,3,298,1,b,m,7,y,0783,m,fs,,0
1,65,19,f,1,1,66,3,298,1,b,m,8,b,0255,f,fc,,0
1,66,19,f,1,1,67,1,162,1,b,m,0,b,i285ta-fn.jpg,f,fc,,0
1,66,19,f,1,1,67,1,162,1,b,m,1,b,1205,m,t,1,1
1,66,19,f,1,1,67,1,162,1,b,m,2,y,0763,m,fs,,0
1,66,19,f,1,1,67,1,162,1,b,m,3,b,0914,f,fc,,0
1,66,19,f,1,1,67,1,162,1,b,m,4,y,0237,m,fs,,0
1,66,19,f,1,1,67,1,162,1,b,m,5,y,0701,m,fs,,0
1,66,19,f,1,1,67,1,162,1,b,m,6,b,1165,f,fc,,0
1,66,19,f,1,1,67,1,162,1,b,m,7,y,0009,m,fs,,0
1,66,19,f,1,1,67,1,162,1,b,m,8,b,0981,f,fc,,0
1,67,19,f,1,1,68,3,207,1,b,m,0,y,0037,m,fs,,0
1,67,19,f,1,1,68,3,207,1,b,m,1,b,0782,f,fc,,0
1,67,19,f,1,1,68,3,207,1,b,m,2,y,0754,m,fs,,0
1,67,19,f,1,1,68,3,207,1,b,m,3,b,0592,m,t,3,1
1,67,19,f,1,1,68,3,207,1,b,m,4,b,1146,f,fc,,0
1,67,19,f,1,1,68,3,207,1,b,m,5,b,0689,f,fc,,0
1,67,19,f,1,1,68,3,207,1,b,m,6,y,0629,m,fs,,0
1,67,19,f,1,1,68,3,207,1,b,m,7,b,0045,f,fc,,0
1,67,19,f,1,1,68,3,207,1,b,m,8,y,0933,m,fs,,0
1,68,19,f,1,1,69,7,454,1,b,m,0,b,i446wa-fn.jpg,f,fc,,0
1,68,19,f,1,1,69,7,454,1,b,m,1,b,i413xa-fn.jpg,f,fc,,0
1,68,19,f,1,1,69,7,454,1,b,m,2,y,1027,m,fs,,0
1,68,19,f,1,1,69,7,454,1,b,m,3,y,1071,m,fs,,0
1,68,19,f,1,1,69,7,454,1,b,m,4,b,0235,f,fc,,0
1,68,19,f,1,1,69,7,454,1,b,m,5,y,0921,m,fs,,0
1,68,19,f,1,1,69,7,454,1,b,m,6,y,0114,m,fs,,0
1,68,19,f,1,1,69,7,454,1,b,m,7,b,0888,m,t,7,1
1,68,19,f,1,1,69,7,454,1,b,m,8,b,i441xa-fn.jpg,f,fc,,0
1,69,19,f,1,1,70,2,707,1,b,m,0,b,i279ua-fn.jpg,f,fc,,0
1,69,19,f,1,1,70,2,707,1,b,m,1,b,i013qa-fn.jpg,f,fc,,0
1,69,19,f,1,1,70,2,707,1,b,m,2,b,1125,m,t,2,1
1,69,19,f,1,1,70,2,707,1,b,m,3,b,0873,f,fc,,0
1,69,19,f,1,1,70,2,707,1,b,m,4,b,i226ta-fg.jpg,f,fc,,0
1,69,19,f,1,1,70,2,707,1,b,m,5,y,0160,m,fs,,0
1,69,19,f,1,1,70,2,707,1,b,m,6,y,0939,m,fs,,0
1,69,19,f,1,1,70,2,707,1,b,m,7,y,0159,m,fs,,0
1,69,19,f,1,1,70,2,707,1,b,m,8,y,0959,m,fs,,0
1,70,19,f,1,1,71,7,476,1,b,m,0,y,0486,m,fs,,0
1,70,19,f,1,1,71,7,476,1,b,m,1,b,0506,f,fc,,0
1,70,19,f,1,1,71,7,476,1,b,m,2,b,0727,f,fc,,0
1,70,19,f,1,1,71,7,476,1,b,m,3,y,0503,m,fs,,0
1,70,19,f,1,1,71,7,476,1,b,m,4,y,1096,m,fs,,0
1,70,19,f,1,1,71,7,476,1,b,m,5,b,1174,f,fc,,0
1,70,19,f,1,1,71,7,476,1,b,m,6,y,0613,m,fs,,0
1,70,19,f,1,1,71,7,476,1,b,m,7,b,0760,m,t,7,1
1,70,19,f,1,1,71,7,476,1,b,m,8,b,1048,f,fc,,0
1,71,19,f,1,1,72,2,585,1,b,m,0,y,0287,m,fs,,0
1,71,19,f,1,1,72,2,585,1,b,m,1,b,0421,f,fc,,0
1,71,19,f,1,1,72,2,585,1,b,m,2,b,0776,m,t,2,1
1,71,19,f,1,1,72,2,585,1,b,m,3,y,0146,m,fs,,0
1,71,19,f,1,1,72,2,585,1,b,m,4,b,1057,f,fc,,0
1,71,19,f,1,1,72,2,585,1,b,m,5,b,0937,f,fc,,0
1,71,19,f,1,1,72,2,585,1,b,m,6,y,i085ra-mg.jpg,m,fs,,0
1,71,19,f,1,1,72,2,585,1,b,m,7,y,0369,m,fs,,0
1,71,19,f,1,1,72,2,585,1,b,m,8,b,0448,f,fc,,0
1,72,19,f,1,1,73,2,472,1,b,m,0,b,0780,f,fc,,0
1,72,19,f,1,1,73,2,472,1,b,m,1,b,0831,f,fc,,0
1,72,19,f,1,1,73,2,472,1,b,m,2,b,0692,m,t,2,1
1,72,19,f,1,1,73,2,472,1,b,m,3,y,0014,m,fs,,0
1,72,19,f,1,1,73,2,472,1,b,m,4,y,0671,m,fs,,0
1,72,19,f,1,1,73,2,472,1,b,m,5,y,i015ra-mn.jpg,m,fs,,0
1,72,19,f,1,1,73,2,472,1,b,m,6,b,0060,f,fc,,0
1,72,19,f,1,1,73,2,472,1,b,m,7,y,0565,m,fs,,0
1,72,19,f,1,1,73,2,472,1,b,m,8,b,0687,f,fc,,0
1,73,19,f,1,1,74,1,385,1,b,m,0,y,0603,m,fs,,0
1,73,19,f,1,1,74,1,385,1,b,m,1,b,i258ua-mn.jpg,m,t,1,1
1,73,19,f,1,1,74,1,385,1,b,m,2,b,i212ta-fn.jpg,f,fc,,0
1,73,19,f,1,1,74,1,385,1,b,m,3,b,i080qa-fn.jpg,f,fc,,0
1,73,19,f,1,1,74,1,385,1,b,m,4,y,i056qa-mn.jpg,m,fs,,0
1,73,19,f,1,1,74,1,385,1,b,m,5,b,0242,f,fc,,0
1,73,19,f,1,1,74,1,385,1,b,m,6,b,0125,f,fc,,0
1,73,19,f,1,1,74,1,385,1,b,m,7,y,0952,m,fs,,0
1,73,19,f,1,1,74,1,385,1,b,m,8,y,1043,m,fs,,0
1,74,19,f,1,1,75,2,576,0,b,m,0,y,1093,m,fs,,0
1,74,19,f,1,1,75,2,576,0,b,m,1,b,i267ta-mn.jpg,m,t,1,1
1,74,19,f,1,1,75,2,576,0,b,m,2,b,0390,f,fc,,0
1,74,19,f,1,1,75,2,576,0,b,m,3,y,0222,m,fs,,0
1,74,19,f,1,1,75,2,576,0,b,m,4,b,i298ua-fn.jpg,f,fc,,0
1,74,19,f,1,1,75,2,576,0,b,m,5,y,0604,m,fs,,0
1,74,19,f,1,1,75,2,576,0,b,m,6,b,0090,f,fc,,0
1,74,19,f,1,1,75,2,576,0,b,m,7,y,0275,m,fs,,0
1,74,19,f,1,1,75,2,576,0,b,m,8,b,0789,f,fc,,0
1,75,19,f,1,1,76,3,281,1,b,m,0,y,i443xa-mn.jpg,m,fs,,0
1,75,19,f,1,1,76,3,281,1,b,m,1,y,1121,m,fs,,0
1,75,19,f,1,1,76,3,281,1,b,m,2,y,0142,m,fs,,0
1,75,19,f,1,1,76,3,281,1,b,m,3,b,0200,m,t,3,1
1,75,19,f,1,1,76,3,281,1,b,m,4,b,0469,f,fc,,0
1,75,19,f,1,1,76,3,281,1,b,m,5,b,0209,f,fc,,0
