uid,trial,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
1,42,1,1,42,1,287484,0,1,2,8,b,329,f,same_color,,0
1,42,1,1,42,1,287484,0,1,2,9,b,i002ra-mn,m,target,9,1
1,43,1,1,43,2,142083,0,1,2,1,b,704,f,same_color,,0
1,43,1,1,43,2,142083,0,1,2,2,y,64,m,same_sex,,0
1,43,1,1,43,2,142083,0,1,2,3,b,1098,m,target,3,1
1,43,1,1,43,2,142083,0,1,2,4,y,757,m,same_sex,,0
1,43,1,1,43,2,142083,0,1,2,5,y,535,m,same_sex,,0
1,43,1,1,43,2,142083,0,1,2,6,b,307,f,same_color,,0
1,43,1,1,43,2,142083,0,1,2,7,b,483,f,same_color,,0
1,43,1,1,43,2,142083,0,1,2,8,b,i609za-fg,f,same_color,,0
1,43,1,1,43,2,142083,0,1,2,9,y,809,m,same_sex,,0
1,44,1,1,44,5,205206,0,1,2,1,b,354,f,same_color,,0
1,44,1,1,44,5,205206,0,1,2,2,y,799,m,same_sex,,0
1,44,1,1,44,5,205206,0,1,2,3,y,586,m,same_sex,,0
1,44,1,1,44,5,205206,0,1,2,4,b,121,f,same_color,,0
1,44,1,1,44,5,205206,0,1,2,5,b,941,f,same_color,,0
1,44,1,1,44,5,205206,0,1,2,6,y,i041ra-mn,m,same_sex,,0
1,44,1,1,44,5,205206,0,1,2,7,b,i022qa-fn,f,same_color,,0
1,44,1,1,44,5,205206,0,1,2,8,b,i205ta-mn,m,target,8,1
1,44,1,1,44,5,205206,0,1,2,9,y,348,m,same_sex,,0
1,45,1,1,45,3,569,1,1,2,1,y,1182,m,same_sex,,0
1,45,1,1,45,3,569,1,1,2,2,b,1155,f,same_color,,0
1,45,1,1,45,3,569,1,1,2,3,b,i417xa-mn,m,target,3,1
1,45,1,1,45,3,569,1,1,2,4,b,102,f,same_color,,0
1,45,1,1,45,3,569,1,1,2,5,b,644,f,same_color,,0
1,45,1,1,45,3,569,1,1,2,6,y,i294ta-mg,m,same_sex,,0
1,45,1,1,45,3,569,1,1,2,7,y,614,m,same_sex,,0
1,45,1,1,45,3,569,1,1,2,8,b,352,f,same_color,,0
1,45,1,1,45,3,569,1,1,2,9,y,108,m,same_sex,,0
1,46,1,1,46,3,652,1,1,2,1,y,870,m,same_sex,,0
1,46,1,1,46,3,652,1,1,2,2,b,196,f,same_color,,0
1,46,1,1,46,3,652,1,1,2,3,b,275,m,target,3,1
1,46,1,1,46,3,652,1,1,2,4,y,i231ua-mn,m,same_sex,,0
1,46,1,1,46,3,652,1,1,2,5,b,576,f,same_color,,0
1,46,1,1,46,3,652,1,1,2,6,b,449,f,same_color,,0
1,46,1,1,46,3,652,1,1,2,7,y,334,m,same_sex,,0
1,46,1,1,46,3,652,1,1,2,8,b,123,f,same_color,,0
1,46,1,1,46,3,652,1,1,2,9,y,23,m,same_sex,,0
1,47,1,1,47,6,246204,0,1,2,1,y,783,m,same_sex,,0
1,47,1,1,47,6,246204,0,1,2,2,b,432,f,same_color,,0
1,47,1,1,47,6,246204,0,1,2,3,b,1007,f,same_color,,0
1,47,1,1,47,6,246204,0,1,2,4,b,762,f,same_color,,0
1,47,1,1,47,6,246204,0,1,2,5,b,624,m,target,5,1
1,47,1,1,47,6,246204,0,1,2,6,y,42,m,same_sex,,0
1,47,1,1,47,6,246204,0,1,2,7,y,i012qa-mn,m,same_sex,,0
1,47,1,1,47,6,246204,0,1,2,8,y,686,m,same_sex,,0
1,47,1,1,47,6,246204,0,1,2,9,b,i053qa-fg,f,same_color,,0
1,48,1,1,48,1,154451,0,1,2,1,b,i226ta-fg,f,same_color,,0
1,48,1,1,48,1,154451,0,1,2,2,b,986,f,same_color,,0
1,48,1,1,48,1,154451,0,1,2,3,b,1040,m,target,3,1
1,48,1,1,48,1,154451,0,1,2,4,b,589,f,same_color,,0
1,48,1,1,48,1,154451,0,1,2,5,y,i035ra-mn,m,same_sex,,0
1,48,1,1,48,1,154451,0,1,2,6,y,i440xa-mg,m,same_sex,,0
1,48,1,1,48,1,154451,0,1,2,7,b,534,f,same_color,,0
1,48,1,1,48,1,154451,0,1,2,8,y,597,m,same_sex,,0
1,48,1,1,48,1,154451,0,1,2,9,y,659,m,same_sex,,0
1,49,1,1,49,3,658,1,1,2,1,b,263,f,same_color,,0
1,49,1,1,49,3,658,1,1,2,2,b,395,f,same_color,,0
1,49,1,1,49,3,658,1,1,2,3,b,157,m,target,3,1
1,49,1,1,49,3,658,1,1,2,4,b,344,f,same_color,,0
1,49,1,1,49,3,658,1,1,2,5,b,824,f,same_color,,0
1,49,1,1,49,3,658,1,1,2,6,y,755,m,same_sex,,0
1,49,1,1,49,3,658,1,1,2,7,y,817,m,same_sex,,0
1,49,1,1,49,3,658,1,1,2,8,y,i269ua-mn,m,same_sex,,0
1,49,1,1,49,3,658,1,1,2,9,y,863,m,same_sex,,0
1,50,1,1,50,9,599,0,1,2,1,y,526,m,same_sex,,0
1,50,1,1,50,9,599,0,1,2,2,y,192,m,same_sex,,0
1,50,1,1,50,9,599,0,1,2,3,y,286,m,same_sex,,0
1,50,1,1,50,9,599,0,1,2,4,y,463,m,same_sex,,0
1,50,1,1,50,9,599,0,1,2,5,b,394,f,same_color,,0
1,50,1,1,50,9,599,0,1,2,6,b,971,f,same_color,,0
1,50,1,1,50,9,599,0,1,2,7,b,250,f,same_color,,0
1,50,1,1,50,9,599,0,1,2,8,b,55,m,target,8,1
1,50,1,1,50,9,599,0,1,2,9,b,357,f,same_color,,0
1,51,1,1,51,9,624,1,1,2,1,y,76,m,same_sex,,0
1,51,1,1,51,9,624,1,1,2,2,y,715,m,same_sex,,0
1,51,1,1,51,9,624,1,1,2,3,b,963,f,same_color,,0
1,51,1,1,51,9,624,1,1,2,4,b,i236ua-fn,f,same_color,,0
1,51,1,1,51,9,624,1,1,2,5,y,622,m,same_sex,,0
1,51,1,1,51,9,624,1,1,2,6,b,1090,f,same_color,,0
1,51,1,1,51,9,624,1,1,2,7,y,1140,m,same_sex,,0
1,51,1,1,51,9,624,1,1,2,8,b,219,f,same_color,,0
1,51,1,1,51,9,624,1,1,2,9,b,684,m,target,9,1
1,52,1,1,52,7,666,1,1,2,1,b,965,f,same_color,,0
1,52,1,1,52,7,666,1,1,2,2,b,434,f,same_color,,0
1,52,1,1,52,7,666,1,1,2,3,y,355,m,same_sex,,0
1,52,1,1,52,7,666,1,1,2,4,b,343,f,same_color,,0
1,52,1,1,52,7,666,1,1,2,5,b,557,f,same_color,,0
1,52,1,1,52,7,666,1,1,2,6,y,940,m,same_sex,,0
1,52,1,1,52,7,666,1,1,2,7,b,932,m,target,7,1
1,52,1,1,52,7,666,1,1,2,8,y,619,m,same_sex,,0
1,52,1,1,52,7,666,1,1,2,9,y,871,m,same_sex,,0
1,53,1,1,53,5,209953,0,1,2,1,b,1147,f,same_color,,0
1,53,1,1,53,5,209953,0,1,2,2,y,88,m,same_sex,,0
1,53,1,1,53,5,209953,0,1,2,3,b,702,f,same_color,,0
1,53,1,1,53,5,209953,0,1,2,4,y,1095,m,same_sex,,0
1,53,1,1,53,5,209953,0,1,2,5,b,i437xa-fn,f,same_color,,0
1,53,1,1,53,5,209953,0,1,2,6,b,613,m,target,6,1
1,53,1,1,53,5,209953,0,1,2,7,y,i223ua-mn,m,same_sex,,0
1,53,1,1,53,5,209953,0,1,2,8,b,i030qa-fg,f,same_color,,0
1,53,1,1,53,5,209953,0,1,2,9,y,519,m,same_sex,,0
1,54,1,2,54,9,636,0,1,2,1,y,834,m,same_sex,,0
1,54,1,2,54,9,636,0,1,2,2,y,1193,m,same_sex,,0
1,54,1,2,54,9,636,0,1,2,3,b,302,f,same_color,,0
1,54,1,2,54,9,636,0,1,2,4,y,533,m,same_sex,,0
1,54,1,2,54,9,636,0,1,2,5,y,994,m,same_sex,,0
1,54,1,2,54,9,636,0,1,2,6,b,400,f,same_color,,0
1,54,1,2,54,9,636,0,1,2,7,b,81,m,target,7,1
1,54,1,2,54,9,636,0,1,2,8,b,i265ta-fn,f,same_color,,0
1,54,1,2,54,9,636,0,1,2,9,b,916,f,same_color,,0
1,55,1,2,55,2,386296,0,1,2,1,b,964,m,target,1,1
1,55,1,2,55,2,386296,0,1,2,2,y,166,m,same_sex,,0
1,55,1,2,55,2,386296,0,1,2,3,b,209,f,same_color,,0
1,55,1,2,55,2,386296,0,1,2,4,y,i255ua-mn,m,same_sex,,0
1,55,1,2,55,2,386296,0,1,2,5,b,1049,f,same_color,,0
1,55,1,2,55,2,386296,0,1,2,6,b,397,f,same_color,,0
1,55,1,2,55,2,386296,0,1,2,7,b,444,f,same_color,,0
1,55,1,2,55,2,386296,0,1,2,8,y,35,m,same_sex,,0
1,55,1,2,55,2,386296,0,1,2,9,y,128,m,same_sex,,0
1,56,1,2,56,3,445,1,1,2,1,b,433,f,same_color,,0
1,56,1,2,56,3,445,1,1,2,2,y,1056,m,same_sex,,0
1,56,1,2,56,3,445,1,1,2,3,b,504,m,target,3,1
1,56,1,2,56,3,445,1,1,2,4,y,544,m,same_sex,,0
1,56,1,2,56,3,445,1,1,2,5,y,1145,m,same_sex,,0
1,56,1,2,56,3,445,1,1,2,6,b,436,f,same_color,,0
1,56,1,2,56,3,445,1,1,2,7,b,628,f,same_color,,0
1,56,1,2,56,3,445,1,1,2,8,b,648,f,same_color,,0
1,56,1,2,56,3,445,1,1,2,9,y,887,m,same_sex,,0
1,57,1,2,57,9,194749,0,1,2,1,b,1168,m,target,1,1
1,57,1,2,57,9,194749,0,1,2,2,b,i207ta-fn,f,same_color,,0
1,57,1,2,57,9,194749,0,1,2,3,y,66,m,same_sex,,0
1,57,1,2,57,9,194749,0,1,2,4,b,1016,f,same_color,,0
1,57,1,2,57,9,194749,0,1,2,5,y,933,m,same_sex,,0
1,57,1,2,57,9,194749,0,1,2,6,y,339,m,same_sex,,0
1,57,1,2,57,9,194749,0,1,2,7,b,i218ta-fn,f,same_color,,0
1,57,1,2,57,9,194749,0,1,2,8,b,385,f,same_color,,0
1,57,1,2,57,9,194749,0,1,2,9,y,869,m,same_sex,,0
1,58,1,2,58,6,129851,1,1,2,1,y,538,m,same_sex,,0
1,58,1,2,58,6,129851,1,1,2,2,y,590,m,same_sex,,0
1,58,1,2,58,6,129851,1,1,2,3,y,85,m,same_sex,,0
1,58,1,2,58,6,129851,1,1,2,4,b,288,f,same_color,,0
1,58,1,2,58,6,129851,1,1,2,5,b,i077qa-fn,f,same_color,,0
1,58,1,2,58,6,129851,1,1,2,6,b,954,m,target,6,1
1,58,1,2,58,6,129851,1,1,2,7,b,1108,f,same_color,,0
1,58,1,2,58,6,129851,1,1,2,8,b,450,f,same_color,,0
1,58,1,2,58,6,129851,1,1,2,9,y,1029,m,same_sex,,0
1,59,1,2,59,4,140441,1,1,2,1,y,i420xa-mn,m,same_sex,,0
1,59,1,2,59,4,140441,1,1,2,2,y,733,m,same_sex,,0
1,59,1,2,59,4,140441,1,1,2,3,b,214,f,same_color,,0
1,59,1,2,59,4,140441,1,1,2,4,b,800,m,target,4,1
1,59,1,2,59,4,140441,1,1,2,5,y,641,m,same_sex,,0
1,59,1,2,59,4,140441,1,1,2,6,b,60,f,same_color,,0
1,59,1,2,59,4,140441,1,1,2,7,b,112,f,same_color,,0
1,59,1,2,59,4,140441,1,1,2,8,b,i065qa-fn,f,same_color,,0
1,59,1,2,59,4,140441,1,1,2,9,y,129,m,same_sex,,0
1,60,1,2,60,6,755,1,1,2,1,b,543,f,same_color,,0
1,60,1,2,60,6,755,1,1,2,2,b,i424xa-fn,f,same_color,,0
1,60,1,2,60,6,755,1,1,2,3,y,i623za-mn,m,same_sex,,0
1,60,1,2,60,6,755,1,1,2,4,b,1166,f,same_color,,0
1,60,1,2,60,6,755,1,1,2,5,y,821,m,same_sex,,0
1,60,1,2,60,6,755,1,1,2,6,b,1189,m,target,6,1
1,60,1,2,60,6,755,1,1,2,7,y,i416xa-mn,m,same_sex,,0
1,60,1,2,60,6,755,1,1,2,8,y,1092,m,same_sex,,0
1,60,1,2,60,6,755,1,1,2,9,b,i610ya-fn,f,same_color,,0
1,61,1,2,61,2,670,0,1,2,1,b,364,m,target,1,1
1,61,1,2,61,2,670,0,1,2,2,b,i212ta-fn,f,same_color,,0
1,61,1,2,61,2,670,0,1,2,3,b,384,f,same_color,,0
1,61,1,2,61,2,670,0,1,2,4,y,711,m,same_sex,,0
1,61,1,2,61,2,670,0,1,2,5,b,454,f,same_color,,0
1,61,1,2,61,2,670,0,1,2,6,y,i246ua-mg,m,same_sex,,0
1,61,1,2,61,2,670,0,1,2,7,y,494,m,same_sex,,0
1,61,1,2,61,2,670,0,1,2,8,y,69,m,same_sex,,0
1,61,1,2,61,2,670,0,1,2,9,b,703,f,same_color,,0
1,62,1,2,62,6,17786,0,1,2,1,b,563,f,same_color,,0
1,62,1,2,62,6,17786,0,1,2,2,y,143,m,same_sex,,0
1,62,1,2,62,6,17786,0,1,2,3,y,116,m,same_sex,,0
1,62,1,2,62,6,17786,0,1,2,4,b,769,f,same_color,,0
1,62,1,2,62,6,17786,0,1,2,5,y,8,m,same_sex,,0
1,62,1,2,62,6,17786,0,1,2,6,b,382,f,same_color,,0
1,62,1,2,62,6,17786,0,1,2,7,b,270,f,same_color,,0
1,62,1,2,62,6,17786,0,1,2,8,y,1050,m,same_sex,,0
1,62,1,2,62,6,17786,0,1,2,9,b,16,m,target,9,1
1,63,1,2,63,4,114484,0,1,2,1,b,823,f,same_color,,0
1,63,1,2,63,4,114484,0,1,2,2,y,1043,m,same_sex,,0
1,63,1,2,63,4,114484,0,1,2,3,y,874,m,same_sex,,0
1,63,1,2,63,4,114484,0,1,2,4,b,327,f,same_color,,0
1,63,1,2,63,4,114484,0,1,2,5,b,i008ra-mn,m,target,5,1
1,63,1,2,63,4,114484,0,1,2,6,y,802,m,same_sex,,0
1,63,1,2,63,4,114484,0,1,2,7,b,296,f,same_color,,0
1,63,1,2,63,4,114484,0,1,2,8,b,631,f,same_color,,0
1,63,1,2,63,4,114484,0,1,2,9,y,701,m,same_sex,,0
1,64,1,2,64,4,739,1,1,2,1,y,285,m,same_sex,,0
1,64,1,2,64,4,739,1,1,2,2,y,2,m,same_sex,,0
1,64,1,2,64,4,739,1,1,2,3,b,225,f,same_color,,0
1,64,1,2,64,4,739,1,1,2,4,b,i028qa-mg,m,target,4,1
1,64,1,2,64,4,739,1,1,2,5,b,i062qa-fn,f,same_color,,0
1,64,1,2,64,4,739,1,1,2,6,y,1207,m,same_sex,,0
1,64,1,2,64,4,739,1,1,2,7,y,15,m,same_sex,,0
1,64,1,2,64,4,739,1,1,2,8,b,689,f,same_color,,0
1,64,1,2,64,4,739,1,1,2,9,b,i619ya-fg,f,same_color,,0
1,65,1,2,65,5,492,1,1,2,1,b,337,f,same_color,,0
1,65,1,2,65,5,492,1,1,2,2,b,687,f,same_color,,0
1,65,1,2,65,5,492,1,1,2,3,y,640,m,same_sex,,0
1,65,1,2,65,5,492,1,1,2,4,y,332,m,same_sex,,0
1,65,1,2,65,5,492,1,1,2,5,b,905,m,target,5,1
1,65,1,2,65,5,492,1,1,2,6,b,i612za-fn,f,same_color,,0
1,65,1,2,65,5,492,1,1,2,7,y,536,m,same_sex,,0
1,65,1,2,65,5,492,1,1,2,8,y,30,m,same_sex,,0
1,65,1,2,65,5,492,1,1,2,9,b,i605ya-fn,f,same_color,,0
1,66,1,2,66,2,534,1,1,2,1,y,1204,m,same_sex,,0
1,66,1,2,66,2,534,1,1,2,2,b,570,m,target,2,1
1,66,1,2,66,2,534,1,1,2,3,b,1080,f,same_color,,0
1,66,1,2,66,2,534,1,1,2,4,y,611,m,same_sex,,0
1,66,1,2,66,2,534,1,1,2,5,b,529,f,same_color,,0
1,66,1,2,66,2,534,1,1,2,6,b,1208,f,same_color,,0
1,66,1,2,66,2,534,1,1,2,7,y,162,m,same_sex,,0
1,66,1,2,66,2,534,1,1,2,8,y,206,m,same_sex,,0
1,66,1,2,66,2,534,1,1,2,9,b,873,f,same_color,,0
1,67,1,2,67,9,529,0,1,2,1,b,267,f,same_color,,0
1,67,1,2,67,9,529,0,1,2,2,b,i248ua-fn,f,same_color,,0
1,67,1,2,67,9,529,0,1,2,3,y,38,m,same_sex,,0
1,67,1,2,67,9,529,0,1,2,4,b,264,f,same_color,,0
1,67,1,2,67,9,529,0,1,2,5,y,1003,m,same_sex,,0
1,67,1,2,67,9,529,0,1,2,6,b,256,m,target,6,1
1,67,1,2,67,9,529,0,1,2,7,y,1074,m,same_sex,,0
1,67,1,2,67,9,529,0,1,2,8,y,234,m,same_sex,,0
1,67,1,2,67,9,529,0,1,2,9,b,i617ya-fn,f,same_color,,0
1,68,1,2,68,6,808,1,1,2,1,b,401,f,same_color,,0
1,68,1,2,68,6,808,1,1,2,2,y,515,m,same_sex,,0
1,68,1,2,68,6,808,1,1,2,3,b,984,f,same_color,,0
1,68,1,2,68,6,808,1,1,2,4,y,205,m,same_sex,,0
1,68,1,2,68,6,808,1,1,2,5,b,181,f,same_color,,0
1,68,1,2,68,6,808,1,1,2,6,b,573,m,target,6,1
1,68,1,2,68,6,808,1,1,2,7,y,289,m,same_sex,,0
1,68,1,2,68,6,808,1,1,2,8,y,995,m,same_sex,,0
1,68,1,2,68,6,808,1,1,2,9,b,201,f,same_color,,0
1,69,1,2,69,7,173,1,1,2,1,y,170,m,same_sex,,0
1,69,1,2,69,7,173,1,1,2,2,y,1175,m,same_sex,,0
1,69,1,2,69,7,173,1,1,2,3,b,849,f,same_color,,0
1,69,1,2,69,7,173,1,1,2,4,y,867,m,same_sex,,0
1,69,1,2,69,7,173,1,1,2,5,b,842,f,same_color,,0
1,69,1,2,69,7,173,1,1,2,6,y,25,m,same_sex,,0
1,69,1,2,69,7,173,1,1,2,7,b,877,m,target,7,1
1,69,1,2,69,7,173,1,1,2,8,b,818,f,same_color,,0
1,69,1,2,69,7,173,1,1,2,9,b,1161,f,same_color,,0
1,70,1,2,70,2,187034,0,1,2,1,y,602,m,same_sex,,0
1,70,1,2,70,2,187034,0,1,2,2,b,52,f,same_color,,0
1,70,1,2,70,2,187034,0,1,2,3,b,1138,f,same_color,,0
1,70,1,2,70,2,187034,0,1,2,4,b,1180,m,target,4,1
1,70,1,2,70,2,187034,0,1,2,5,b,68,f,same_color,,0
1,70,1,2,70,2,187034,0,1,2,6,y,902,m,same_sex,,0
1,70,1,2,70,2,187034,0,1,2,7,y,961,m,same_sex,,0
1,70,1,2,70,2,187034,0,1,2,8,b,185,f,same_color,,0
1,70,1,2,70,2,187034,0,1,2,9,y,14,m,same_sex,,0
1,71,1,2,71,9,483148,0,1,2,1,b,i414wa-mn,m,target,1,1
1,71,1,2,71,9,483148,0,1,2,2,b,404,f,same_color,,0
1,71,1,2,71,9,483148,0,1,2,3,y,148,m,same_sex,,0
1,71,1,2,71,9,483148,0,1,2,4,b,791,f,same_color,,0
1,71,1,2,71,9,483148,0,1,2,5,y,34,m,same_sex,,0
1,71,1,2,71,9,483148,0,1,2,6,b,1009,f,same_color,,0
1,71,1,2,71,9,483148,0,1,2,7,y,i408xa-mn,m,same_sex,,0
1,71,1,2,71,9,483148,0,1,2,8,b,i032qa-fn,f,same_color,,0
1,71,1,2,71,9,483148,0,1,2,9,y,i438xa-mn,m,same_sex,,0
1,72,1,2,72,9,305861,1,1,2,1,b,390,f,same_color,,0
1,72,1,2,72,9,305861,1,1,2,2,y,553,m,same_sex,,0
1,72,1,2,72,9,305861,1,1,2,3,b,i615za-fn,f,same_color,,0
1,72,1,2,72,9,305861,1,1,2,4,y,100,m,same_sex,,0
1,72,1,2,72,9,305861,1,1,2,5,y,99,m,same_sex,,0
1,72,1,2,72,9,305861,1,1,2,6,b,i013qa-fn,f,same_color,,0
1,72,1,2,72,9,305861,1,1,2,7,b,670,f,same_color,,0
1,72,1,2,72,9,305861,1,1,2,8,y,1030,m,same_sex,,0
1,72,1,2,72,9,305861,1,1,2,9,b,i232ua-mn,m,target,9,1
1,73,1,2,73,3,686,1,1,2,1,b,895,f,same_color,,0
1,73,1,2,73,3,686,1,1,2,2,y,1071,m,same_sex,,0
1,73,1,2,73,3,686,1,1,2,3,b,918,m,target,3,1
1,73,1,2,73,3,686,1,1,2,4,b,i266ta-fn,f,same_color,,0
1,73,1,2,73,3,686,1,1,2,5,b,1158,f,same_color,,0
1,73,1,2,73,3,686,1,1,2,6,b,1034,f,same_color,,0
1,73,1,2,73,3,686,1,1,2,7,y,908,m,same_sex,,0
1,73,1,2,73,3,686,1,1,2,8,y,1183,m,same_sex,,0
1,73,1,2,73,3,686,1,1,2,9,y,80,m,same_sex,,0
1,74,1,2,74,1,328118,0,1,2,1,b,312,f,same_color,,0
1,74,1,2,74,1,328118,0,1,2,2,y,688,m,same_sex,,0
1,74,1,2,74,1,328118,0,1,2,3,y,1206,m,same_sex,,0
1,74,1,2,74,1,328118,0,1,2,4,y,131,m,same_sex,,0
1,74,1,2,74,1,328118,0,1,2,5,b,666,m,target,5,1
1,74,1,2,74,1,328118,0,1,2,6,y,976,m,same_sex,,0
1,74,1,2,74,1,328118,0,1,2,7,b,294,f,same_color,,0
1,74,1,2,74,1,328118,0,1,2,8,b,305,f,same_color,,0
1,74,1,2,74,1,328118,0,1,2,9,b,i275ua-fg,f,same_color,,0
1,75,1,2,75,4,926,1,1,2,1,y,1,m,same_sex,,0
1,75,1,2,75,4,926,1,1,2,2,y,998,m,same_sex,,0
1,75,1,2,75,4,926,1,1,2,3,b,878,f,same_color,,0
1,75,1,2,75,4,926,1,1,2,4,b,816,m,target,4,1
1,75,1,2,75,4,926,1,1,2,5,b,532,f,same_color,,0
1,75,1,2,75,4,926,1,1,2,6,y,552,m,same_sex,,0
1,75,1,2,75,4,926,1,1,2,7,b,i039ra-fn,f,same_color,,0
1,75,1,2,75,4,926,1,1,2,8,b,245,f,same_color,,0
1,75,1,2,75,4,926,1,1,2,9,y,898,m,same_sex,,0
1,76,1,2,76,7,668,0,1,2,1,b,1064,m,target,1,1
1,76,1,2,76,7,668,0,1,2,2,b,422,f,same_color,,0
1,76,1,2,76,7,668,0,1,2,3,b,599,f,same_color,,0
1,76,1,2,76,7,668,0,1,2,4,b,410,f,same_color,,0
1,76,1,2,76,7,668,0,1,2,5,y,i009ra-mn,m,same_sex,,0
1,76,1,2,76,7,668,0,1,2,6,y,i241ua-mn,m,same_sex,,0
1,76,1,2,76,7,668,0,1,2,7,b,435,f,same_color,,0
1,76,1,2,76,7,668,0,1,2,8,y,861,m,same_sex,,0
1,76,1,2,76,7,668,0,1,2,9,y,484,m,same_sex,,0
1,77,1,2,77,9,932,0,1,2,1,y,708,m,same_sex,,0
1,77,1,2,77,9,932,0,1,2,2,b,380,f,same_color,,0
1,77,1,2,77,9,932,0,1,2,3,y,722,m,same_sex,,0
1,77,1,2,77,9,932,0,1,2,4,b,1035,f,same_color,,0
1,77,1,2,77,9,932,0,1,2,5,y,467,m,same_sex,,0
1,77,1,2,77,9,932,0,1,2,6,b,i429xa-fn,f,same_color,,0
1,77,1,2,77,9,932,0,1,2,7,y,183,m,same_sex,,0
1,77,1,2,77,9,932,0,1,2,8,b,i243ua-mn,m,target,8,1
1,77,1,2,77,9,932,0,1,2,9,b,555,f,same_color,,0
1,78,1,2,78,4,603,0,1,2,1,y,584,m,same_sex,,0
1,78,1,2,78,4,603,0,1,2,2,y,566,m,same_sex,,0
1,78,1,2,78,4,603,0,1,2,3,y,691,m,same_sex,,0
1,78,1,2,78,4,603,0,1,2,4,b,665,f,same_color,,0
1,78,1,2,78,4,603,0,1,2,5,y,i200ua-mg,m,same_sex,,0
1,78,1,2,78,4,603,0,1,2,6,b,119,m,target,6,1
1,78,1,2,78,4,603,0,1,2,7,b,i606za-fn,f,same_color,,0
1,78,1,2,78,4,603,0,1,2,8,b,956,f,same_color,,0
1,78,1,2,78,4,603,0,1,2,9,b,981,f,same_color,,0
1,79,1,2,79,9,117859,0,1,2,1,b,1054,f,same_color,,0
1,79,1,2,79,9,117859,0,1,2,2,y,794,m,same_sex,,0
1,79,1,2,79,9,117859,0,1,2,3,y,683,m,same_sex,,0
1,79,1,2,79,9,117859,0,1,2,4,b,i262ta-fn,f,same_color,,0
1,79,1,2,79,9,117859,0,1,2,5,b,414,f,same_color,,0
1,79,1,2,79,9,117859,0,1,2,6,y,1121,m,same_sex,,0
1,79,1,2,79,9,117859,0,1,2,7,b,1081,m,target,7,1
1,79,1,2,79,9,117859,0,1,2,8,y,249,m,same_sex,,0
1,79,1,2,79,9,117859,0,1,2,9,b,639,f,same_color,,0
1,80,1,2,80,2,661,1,1,2,1,b,210,f,same_color,,0
1,80,1,2,80,2,661,1,1,2,2,b,i081ra-mn,m,target,2,1
1,80,1,2,80,2,661,1,1,2,3,y,1088,m,same_sex,,0
1,80,1,2,80,2,661,1,1,2,4,b,336,f,same_color,,0
1,80,1,2,80,2,661,1,1,2,5,y,843,m,same_sex,,0
1,80,1,2,80,2,661,1,1,2,6,y,846,m,same_sex,,0
1,80,1,2,80,2,661,1,1,2,7,b,389,f,same_color,,0
1,80,1,2,80,2,661,1,1,2,8,b,953,f,same_color,,0
1,80,1,2,80,2,661,1,1,2,9,y,i204ua-mn,m,same_sex,,0
1,81,1,2,81,4,866,1,1,2,1,b,i214ua-fn,f,same_color,,0
1,81,1,2,81,4,866,1,1,2,2,y,718,m,same_sex,,0
1,81,1,2,81,4,866,1,1,2,3,y,513,m,same_sex,,0
1,81,1,2,81,4,866,1,1,2,4,b,120,m,target,4,1
1,81,1,2,81,4,866,1,1,2,5,y,845,m,same_sex,,0
1,81,1,2,81,4,866,1,1,2,6,b,i029qa-fg,f,same_color,,0
1,81,1,2,81,4,866,1,1,2,7,y,975,m,same_sex,,0
1,81,1,2,81,4,866,1,1,2,8,b,730,f,same_color,,0
1,81,1,2,81,4,866,1,1,2,9,b,i252ta-fn,f,same_color,,0
1,82,1,2,82,1,593,1,1,2,1,b,464,m,target,1,1
1,82,1,2,82,1,593,1,1,2,2,y,595,m,same_sex,,0
1,82,1,2,82,1,593,1,1,2,3,y,94,m,same_sex,,0
1,82,1,2,82,1,593,1,1,2,4,y,1046,m,same_sex,,0
1,82,1,2,82,1,593,1,1,2,5,b,158,f,same_color,,0
1,82,1,2,82,1,593,1,1,2,6,b,650,f,same_color,,0
1,82,1,2,82,1,593,1,1,2,7,b,290,f,same_color,,0
1,82,1,2,82,1,593,1,1,2,8,y,714,m,same_sex,,0
1,82,1,2,82,1,593,1,1,2,9,b,1135,f,same_color,,0
1,83,1,2,83,9,520,1,1,2,1,y,i017qa-mg,m,same_sex,,0
1,83,1,2,83,9,520,1,1,2,2,b,379,f,same_color,,0
1,83,1,2,83,9,520,1,1,2,3,y,i267ta-mn,m,same_sex,,0
1,83,1,2,83,9,520,1,1,2,4,b,607,f,same_color,,0
1,83,1,2,83,9,520,1,1,2,5,y,478,m,same_sex,,0
1,83,1,2,83,9,520,1,1,2,6,y,982,m,same_sex,,0
1,83,1,2,83,9,520,1,1,2,7,b,125,f,same_color,,0
1,83,1,2,83,9,520,1,1,2,8,b,782,f,same_color,,0
1,83,1,2,83,9,520,1,1,2,9,b,5,m,target,9,1
1,84,1,2,84,6,276477,0,1,2,1,b,47,f,same_color,,0
1,84,1,2,84,6,276477,0,1,2,2,b,927,f,same_color,,0
1,84,1,2,84,6,276477,0,1,2,3,b,980,f,same_color,,0
1,84,1,2,84,6,276477,0,1,2,4,y,86,m,same_sex,,0
1,84,1,2,84,6,276477,0,1,2,5,y,1066,m,same_sex,,0
1,84,1,2,84,6,276477,0,1,2,6,b,850,f,same_color,,0
1,84,1,2,84,6,276477,0,1,2,7,y,24,m,same_sex,,0
