SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT,training
6,5,38,2,2,111,3,40,0,-45,45,0,14278.91,0
6,5,38,3,2,111,3,40,0,45,45,1,12919.01,0
6,5,38,4,2,111,3,40,0,45,45,1,6576.28,0
6,5,38,5,2,55.5,1.5,20,1,45,45,1,3619.53,0
6,5,38,6,2,92.5,2.5,40,1,45,45,1,3835.24,0
6,5,38,7,2,111,3,30,1,-45,-45,1,4728.18,0
6,5,38,8,2,74,2,10,1,-45,-45,1,4928.95,0
6,5,39,1,1,74,2,20,0,45,45,1,4598.24,0
6,5,39,2,1,74,2,20,0,-45,-45,1,4976.18,0
6,5,39,3,1,74,2,20,0,-45,-45,1,1571.78,0
6,5,39,4,1,74,2,10,1,-45,-45,1,2471.9,0
6,5,39,5,1,74,2,20,1,45,45,1,12788.35,0
6,5,39,6,1,74,2,30,1,45,45,1,5816.76,0
6,5,39,7,1,74,2,40,1,45,45,1,7115.7,0
6,5,40,1,2,74,2,10,0,-45,-45,1,3276.11,0
6,5,40,2,2,74,2,10,0,45,45,1,3973.9,0
6,5,40,3,2,74,2,10,0,45,45,1,2449.65,0
6,5,40,4,2,74,2,10,0,45,45,1,1887.8,0
6,5,40,5,2,92.5,2.5,10,1,45,45,1,7144.91,0
6,5,40,6,2,111,3,20,1,-45,-45,1,2803.51,0
6,5,40,7,2,74,2,40,1,-45,-45,1,6797.61,0
6,5,40,8,2,55.5,1.5,30,1,45,45,1,2376.02,0
6,6,41,1,2,74,2,30,0,45,45,1,4954.84,0
6,6,41,2,2,74,2,30,0,-45,-45,1,1481.59,0
6,6,41,3,2,74,2,30,0,45,45,1,5389.93,0
6,6,41,4,2,92.5,2.5,40,1,45,45,1,9757.94,0
6,6,41,5,2,74,2,30,1,45,45,1,7378.7,0
6,6,41,6,2,55.5,1.5,10,1,45,45,1,1227.41,0
6,6,41,7,2,111,3,20,1,-45,-45,1,1897.01,0
6,6,42,1,1,92.5,2.5,10,0,45,45,1,1629.48,0
6,6,42,2,1,92.5,2.5,10,0,45,45,1,1762.43,0
6,6,42,3,1,92.5,2.5,40,1,-45,-45,1,4370.13,0
6,6,42,4,1,92.5,2.5,10,1,-45,-45,1,2924.33,0
6,6,42,5,1,92.5,2.5,20,1,45,45,1,3344.4,0
6,6,42,6,1,92.5,2.5,30,1,45,45,1,3576.87,0
6,6,43,1,2,55.5,1.5,10,0,-45,-45,1,1417.31,0
6,6,43,2,2,55.5,1.5,10,0,-45,-45,1,1244.97,0
6,6,43,3,2,55.5,1.5,10,0,-45,-45,1,1274.89,0
6,6,43,4,2,55.5,1.5,10,0,-45,-45,1,1808.62,0
6,6,43,5,2,74,2,20,1,-45,-45,1,4879.59,0
6,6,43,6,2,111,3,10,1,45,45,1,855.07,0
6,6,43,7,2,55.5,1.5,40,1,-45,-45,1,1900.97,0
6,6,43,8,2,92.5,2.5,30,1,-45,-45,1,8879.38,0
6,6,44,1,2,55.5,1.5,40,0,45,-45,0,123.7,0
6,6,44,2,2,55.5,1.5,40,0,-45,-45,1,3190.11,0
6,6,44,3,2,55.5,1.5,40,0,45,45,1,2104.23,0
6,6,44,4,2,92.5,2.5,30,1,45,45,1,4702.55,0
6,6,44,5,2,111,3,10,1,45,45,1,3056.92,0
6,6,44,6,2,55.5,1.5,40,1,45,45,1,1277.97,0
6,6,44,7,2,74,2,20,1,45,45,1,1178.39,0
6,6,45,1,1,55.5,1.5,10,0,-45,-45,1,2154.88,0
6,6,45,2,1,55.5,1.5,10,0,-45,-45,1,1240.31,0
6,6,45,3,1,55.5,1.5,10,0,-45,-45,1,1151.88,0
6,6,45,4,1,55.5,1.5,40,1,-45,-45,1,5368.01,0
6,6,45,5,1,55.5,1.5,30,1,-45,-45,1,1555.66,0
6,6,45,6,1,55.5,1.5,10,1,-45,-45,1,1334.95,0
6,6,45,7,1,55.5,1.5,20,1,45,45,1,7374.13,0
6,6,46,1,1,55.5,1.5,10,0,-45,-45,1,1392.75,0
6,6,46,2,1,55.5,1.5,10,0,-45,-45,1,1054.47,0
6,6,46,3,1,55.5,1.5,10,0,45,45,1,938.3,0
6,6,46,4,1,55.5,1.5,10,0,-45,-45,1,1437.35,0
6,6,46,5,1,55.5,1.5,10,1,-45,-45,1,4141.33,0
6,6,46,6,1,55.5,1.5,20,1,45,45,1,4355.62,0
6,6,46,7,1,55.5,1.5,40,1,-45,-45,1,7005.64,0
6,6,46,8,1,55.5,1.5,30,1,-45,-45,1,1766.98,0
6,6,47,1,2,55.5,1.5,10,0,45,-45,0,2224.42,0
6,6,47,2,2,55.5,1.5,10,0,45,45,1,950.34,0
6,6,47,3,2,55.5,1.5,10,0,45,45,1,815.01,0
6,6,47,4,2,111,3,30,1,-45,-45,1,10734.76,0
6,6,47,5,2,92.5,2.5,20,1,-45,-45,1,3027.3,0
6,6,47,6,2,55.5,1.5,40,1,-45,-45,1,1269.49,0
6,6,47,7,2,74,2,10,1,45,45,1,1433.05,0
6,6,48,1,1,111,3,20,0,45,45,1,7149.27,0
6,6,48,2,1,111,3,20,0,45,45,1,8343.23,0
6,6,48,3,1,111,3,20,0,45,45,1,2152.42,0
6,6,48,4,1,111,3,30,1,-45,-45,1,5240.97,0
6,6,48,5,1,111,3,20,1,45,45,1,3917.42,0
6,6,48,6,1,111,3,10,1,45,45,1,1611.44,0
6,6,48,7,1,111,3,40,1,-45,-45,1,7854.53,0
6,7,49,1,2,92.5,2.5,30,0,45,45,1,2400.18,0
6,7,49,2,2,92.5,2.5,30,0,45,45,1,3446.97,0
6,7,49,3,2,92.5,2.5,30,0,-45,-45,1,3027.53,0
6,7,49,4,2,111,3,20,1,-45,-45,1,2005.97,0
6,7,49,5,2,92.5,2.5,10,1,45,45,1,1203.14,0
6,7,49,6,2,55.5,1.5,30,1,45,45,1,4880.57,0
6,7,49,7,2,74,2,40,1,45,45,1,965.12,0
6,7,50,1,1,55.5,1.5,30,0,-45,-45,1,1642.05,0
6,7,50,2,1,55.5,1.5,30,0,-45,-45,1,1269.94,0
6,7,50,3,1,55.5,1.5,30,0,45,45,1,1426.69,0
6,7,50,4,1,55.5,1.5,30,0,-45,-45,1,987.16,0
6,7,50,5,1,55.5,1.5,20,1,-45,-45,1,1490.12,0
6,7,50,6,1,55.5,1.5,40,1,45,45,1,3219.31,0
6,7,50,7,1,55.5,1.5,30,1,-45,-45,1,3345.18,0
6,7,50,8,1,55.5,1.5,10,1,45,45,1,1307,0
6,7,51,1,2,74,2,20,0,45,45,1,2309.4,0
6,7,51,2,2,74,2,20,0,45,45,1,1551.58,0
6,7,51,3,2,55.5,1.5,10,1,45,45,1,1095.7,0
6,7,51,4,2,74,2,30,1,45,45,1,1380.53,0
6,7,51,5,2,92.5,2.5,40,1,-45,-45,1,1483.16,0
6,7,51,6,2,111,3,20,1,-45,-45,1,6117.41,0
6,7,52,1,2,74,2,20,0,45,45,1,12569.47,0
6,7,52,2,2,74,2,20,0,45,45,1,7025.38,0
6,7,52,3,2,111,3,30,1,45,45,1,3094.22,0
6,7,52,4,2,74,2,40,1,-45,-45,1,3064.44,0
6,7,52,5,2,55.5,1.5,20,1,-45,-45,1,3365.59,0
6,7,52,6,2,92.5,2.5,10,1,45,45,1,2598.16,0
6,7,53,1,1,55.5,1.5,20,0,45,45,1,1797.84,0
6,7,53,2,1,55.5,1.5,20,0,-45,-45,1,2393.34,0
6,7,53,3,1,55.5,1.5,30,1,-45,-45,1,1248.12,0
6,7,53,4,1,55.5,1.5,20,1,-45,-45,1,1094.9,0
6,7,53,5,1,55.5,1.5,40,1,45,45,1,1914.33,0
6,7,53,6,1,55.5,1.5,10,1,-45,-45,1,1107.06,0
6,7,54,1,2,92.5,2.5,10,0,45,45,1,4317.87,0
6,7,54,2,2,92.5,2.5,10,0,-45,-45,1,3825.11,0
6,7,54,3,2,74,2,30,1,-45,-45,1,6347.6,0
6,7,54,4,2,55.5,1.5,40,1,45,45,1,8264.4,0
6,7,54,5,2,111,3,20,1,45,-45,0,11281.12,0
6,7,54,6,2,92.5,2.5,10,1,45,45,1,1278.65,0
6,7,55,1,1,74,2,10,0,-45,-45,1,1703.8,0
6,7,55,2,1,74,2,10,0,45,45,1,5153.88,0
6,7,55,3,1,74,2,10,0,-45,-45,1,6933.54,0
6,7,55,4,1,74,2,10,0,-45,-45,1,5340.7,0
6,7,55,5,1,74,2,20,1,-45,-45,1,5790.06,0
6,7,55,6,1,74,2,10,1,45,45,1,7676.89,0
6,7,55,7,1,74,2,40,1,45,45,1,12896.42,0
6,7,55,8,1,74,2,30,1,45,45,1,4338.37,0
6,7,56,1,2,55.5,1.5,40,0,45,45,1,2323.76,0
6,7,56,2,2,55.5,1.5,40,0,45,45,1,3116.19,0
6,7,56,3,2,55.5,1.5,40,0,-45,45,0,6208.53,0
6,7,56,4,2,111,3,30,1,45,-45,0,10188.16,0
6,7,56,5,2,55.5,1.5,20,1,-45,-45,1,4548.12,0
6,7,56,6,2,74,2,10,1,45,45,1,2056.04,0
6,7,56,7,2,92.5,2.5,40,1,-45,-45,1,12482.92,0
6,8,57,1,1,92.5,2.5,30,0,45,-45,0,8246.26,0
6,8,57,2,1,92.5,2.5,30,0,-45,-45,1,2056.76,0
6,8,57,3,1,92.5,2.5,30,0,-45,-45,1,6214.72,0
6,8,57,4,1,92.5,2.5,30,0,-45,-45,1,1364.74,0
6,8,57,5,1,92.5,2.5,20,1,-45,-45,1,2034.39,0
6,8,57,6,1,92.5,2.5,30,1,45,45,1,4598.08,0
6,8,57,7,1,92.5,2.5,40,1,45,45,1,11070.81,0
6,8,57,8,1,92.5,2.5,10,1,-45,-45,1,1577.1,0
6,8,58,1,1,111,3,30,0,-45,-45,1,2960.85,0
6,8,58,2,1,111,3,30,0,45,45,1,1048.74,0
6,8,58,3,1,111,3,20,1,-45,-45,1,1635.23,0
6,8,58,4,1,111,3,30,1,45,45,1,8242.44,0
6,8,58,5,1,111,3,10,1,45,45,1,5778.52,0
6,8,58,6,1,111,3,40,1,-45,-45,1,1439.23,0
6,8,59,1,2,111,3,30,0,45,45,1,1069.55,0
6,8,59,2,2,111,3,30,0,-45,-45,1,5325.6,0
6,8,59,3,2,92.5,2.5,30,1,45,45,1,4026.39,0
6,8,59,4,2,111,3,20,1,45,45,1,2958.63,0
6,8,59,5,2,55.5,1.5,40,1,45,45,1,11526.37,0
6,8,59,6,2,74,2,10,1,45,45,1,2651.05,0
6,8,60,1,1,55.5,1.5,40,0,45,45,1,1950.32,0
6,8,60,2,1,55.5,1.5,40,0,45,45,1,5596.15,0
6,8,60,3,1,55.5,1.5,30,1,45,45,1,1412.18,0
6,8,60,4,1,55.5,1.5,10,1,45,45,1,1623.85,0
6,8,60,5,1,55.5,1.5,20,1,45,45,1,3001.1,0
6,8,60,6,1,55.5,1.5,40,1,-45,-45,1,3787.59,0
6,8,61,1,1,55.5,1.5,20,0,45,45,1,1951.92,0
6,8,61,2,1,55.5,1.5,20,0,-45,-45,1,2368.61,0
6,8,61,3,1,55.5,1.5,40,1,45,45,1,1581.27,0
6,8,61,4,1,55.5,1.5,30,1,-45,-45,1,2789.63,0
6,8,61,5,1,55.5,1.5,20,1,-45,-45,1,1241.55,0
6,8,61,6,1,55.5,1.5,10,1,45,45,1,1770.34,0
6,8,62,1,1,74,2,20,0,45,45,1,926.58,0
6,8,62,2,1,74,2,20,0,45,45,1,1033.45,0
6,8,62,3,1,74,2,20,0,-45,-45,1,4890.4,0
6,8,62,4,1,74,2,20,0,-45,-45,1,4553.35,0
6,8,62,5,1,74,2,20,1,-45,-45,1,3254.44,0
6,8,62,6,1,74,2,30,1,-45,-45,1,8153.83,0
6,8,62,7,1,74,2,10,1,45,45,1,2626.78,0
6,8,62,8,1,74,2,40,1,45,45,1,4960.87,0
6,8,63,1,1,92.5,2.5,20,0,45,45,1,3734.85,0
6,8,63,2,1,92.5,2.5,20,0,45,45,1,2744.86,0
6,8,63,3,1,92.5,2.5,20,0,-45,-45,1,6735.31,0
6,8,63,4,1,92.5,2.5,30,1,-45,45,0,12997.21,0
6,8,63,5,1,92.5,2.5,20,1,-45,-45,1,5706.42,0
6,8,63,6,1,92.5,2.5,40,1,45,45,1,7195.65,0
6,8,63,7,1,92.5,2.5,10,1,45,45,1,2256.21,0
6,8,64,1,2,92.5,2.5,40,0,-45,-45,1,5252.41,0
6,8,64,2,2,92.5,2.5,40,0,-45,-45,1,7420.81,0
6,8,64,3,2,111,3,40,1,45,45,1,1929.91,0
6,8,64,4,2,92.5,2.5,20,1,45,45,1,1793.28,0
6,8,64,5,2,55.5,1.5,10,1,45,45,1,2016.77,0
6,8,64,6,2,74,2,30,1,-45,-45,1,3429.51,0
6,9,65,1,1,74,2,30,0,-45,-45,1,5485.3,0
6,9,65,2,1,74,2,30,0,45,45,1,4620.08,0
6,9,65,3,1,74,2,40,1,45,45,1,7332.7,0
6,9,65,4,1,74,2,10,1,45,45,1,1361.08,0
6,9,65,5,1,74,2,30,1,-45,-45,1,2991.91,0
6,9,65,6,1,74,2,20,1,45,45,1,2071.84,0
6,9,66,1,2,111,3,40,0,-45,-45,1,3067.84,0
6,9,66,2,2,111,3,40,0,45,45,1,6552.63,0
6,9,66,3,2,111,3,40,0,45,-45,0,9773.07,0
6,9,66,4,2,92.5,2.5,40,1,-45,45,0,2860.15,0
6,9,66,5,2,55.5,1.5,10,1,-45,-45,1,2608.57,0
6,9,66,6,2,111,3,20,1,45,45,1,4074.78,0
6,9,66,7,2,74,2,30,1,-45,-45,1,3093.17,0
6,9,67,1,1,74,2,30,0,-45,-45,1,1032.69,0
6,9,67,2,1,74,2,30,0,45,45,1,15219.86,0
6,9,67,3,1,74,2,30,0,-45,-45,1,3889.26,0
6,9,67,4,1,74,2,20,1,-45,-45,1,3643.78,0
6,9,67,5,1,74,2,30,1,45,45,1,1161.46,0
6,9,67,6,1,74,2,40,1,-45,-45,1,2827.3,0
6,9,67,7,1,74,2,10,1,-45,-45,1,1870.65,0
6,9,68,1,2,55.5,1.5,20,0,45,45,1,2186.16,0
6,9,68,2,2,55.5,1.5,20,0,45,45,1,712.89,0
6,9,68,3,2,55.5,1.5,20,0,-45,-45,1,2866.91,0
6,9,68,4,2,55.5,1.5,20,0,-45,-45,1,1536.96,0
6,9,68,5,2,111,3,20,1,-45,-45,1,8802.58,0
6,9,68,6,2,92.5,2.5,40,1,45,45,1,998.88,0
6,9,68,7,2,74,2,10,1,-45,-45,1,5140.44,0
6,9,68,8,2,55.5,1.5,30,1,45,45,1,999.15,0
6,9,69,1,1,92.5,2.5,10,0,45,45,1,1798.61,0
6,9,69,2,1,92.5,2.5,10,0,-45,-45,1,3321.62,0
6,9,69,3,1,92.5,2.5,10,0,-45,-45,1,1426.74,0
6,9,69,4,1,92.5,2.5,30,1,45,45,1,3555.47,0
6,9,69,5,1,92.5,2.5,20,1,45,45,1,7073.07,0
6,9,69,6,1,92.5,2.5,40,1,45,45,1,1609.19,0
6,9,69,7,1,92.5,2.5,10,1,45,45,1,2382.22,0
6,9,70,1,2,111,3,20,0,-45,-45,1,2438.1,0
6,9,70,2,2,111,3,20,0,-45,-45,1,6660.74,0
6,9,70,3,2,111,3,20,0,-45,-45,1,6579.32,0
6,9,70,4,2,55.5,1.5,20,1,-45,-45,1,4688.19,0
6,9,70,5,2,74,2,30,1,-45,-45,1,5033.96,0
6,9,70,6,2,111,3,10,1,45,45,1,5663.82,0
6,9,70,7,2,92.5,2.5,40,1,-45,-45,1,7723.75,0
6,9,71,1,1,74,2,40,0,45,45,1,5812.87,0
6,9,71,2,1,74,2,40,0,-45,-45,1,2595.88,0
6,9,71,3,1,74,2,40,0,45,45,1,7480.69,0
6,9,71,4,1,74,2,40,0,-45,-45,1,11851.6,0
6,9,71,5,1,74,2,40,1,-45,-45,1,5402.69,0
6,9,71,6,1,74,2,20,1,45,45,1,3630.69,0
6,9,71,7,1,74,2,30,1,45,45,1,4092.03,0
6,9,71,8,1,74,2,10,1,-45,-45,1,987.79,0
6,9,72,1,2,92.5,2.5,40,0,45,45,1,5104.04,0
6,9,72,2,2,92.5,2.5,40,0,-45,-45,1,7072.93,0
6,9,72,3,2,92.5,2.5,40,0,45,45,1,5069.66,0
6,9,72,4,2,92.5,2.5,40,0,45,45,1,3109.68,0
6,9,72,5,2,111,3,10,1,-45,-45,1,1829.03,0
6,9,72,6,2,74,2,30,1,-45,-45,1,3830.12,0
6,9,72,7,2,92.5,2.5,20,1,45,45,1,3212.28,0
6,9,72,8,2,55.5,1.5,40,1,45,45,1,2801.57,0
7,1,1,1,1,74,2,10,0,-45,-45,1,1790.83,1
7,1,1,2,1,74,2,10,0,45,45,1,1858.8,1
7,1,1,3,1,74,2,10,0,-45,-45,1,1440.34,1
7,1,1,4,1,74,2,10,0,45,45,1,2277.7,1
7,1,1,5,1,74,2,20,1,-45,-45,1,1368.23,1
7,1,1,6,1,74,2,10,1,-45,-45,1,2102.1,1
7,1,1,7,1,74,2,30,1,-45,-45,1,2927.92,1
7,1,1,8,1,74,2,40,1,45,45,1,3576.73,1
7,1,2,1,1,74,2,20,0,45,45,1,1659.39,1
7,1,2,2,1,74,2,20,0,45,45,1,2197.95,1
7,1,2,3,1,74,2,20,0,-45,-45,1,1427,1
7,1,2,4,1,74,2,10,1,45,45,1,2272.99,1
7,1,2,5,1,74,2,30,1,-45,-45,1,3822.01,1
7,1,2,6,1,74,2,20,1,45,45,1,700.37,1
7,1,2,7,1,74,2,40,1,45,45,1,1087.93,1
7,1,3,1,1,55.5,1.5,20,0,45,45,1,1802.68,1
7,1,3,2,1,55.5,1.5,20,0,-45,-45,1,946.93,1
7,1,3,3,1,55.5,1.5,20,0,45,45,1,736.62,1
7,1,3,4,1,55.5,1.5,20,0,45,45,1,1936.2,1
7,1,3,5,1,55.5,1.5,30,1,45,45,1,1030.35,1
7,1,3,6,1,55.5,1.5,10,1,-45,-45,1,1018.83,1
7,1,3,7,1,55.5,1.5,40,1,45,45,1,624.33,1
7,1,3,8,1,55.5,1.5,20,1,45,45,1,1382.85,1
7,1,4,1,1,55.5,1.5,30,0,45,45,1,1123.8,1
7,1,4,2,1,55.5,1.5,30,0,-45,-45,1,11077.58,1
7,1,4,3,1,55.5,1.5,30,0,-45,-45,1,1313.51,1
7,1,4,4,1,55.5,1.5,30,0,45,45,1,1808.41,1
7,1,4,5,1,55.5,1.5,20,1,-45,-45,1,1100.7,1
7,1,4,6,1,55.5,1.5,10,1,-45,-45,1,1198.39,1
7,1,4,7,1,55.5,1.5,30,1,45,45,1,1253.32,1
7,1,4,8,1,55.5,1.5,40,1,45,45,1,773.36,1
7,1,5,1,1,55.5,1.5,10,0,-45,-45,1,1277.92,1
7,1,5,2,1,55.5,1.5,10,0,-45,-45,1,1441.06,1
7,1,5,3,1,55.5,1.5,10,0,-45,-45,1,833.52,1
7,1,5,4,1,55.5,1.5,30,1,45,45,1,1175.14,1
7,1,5,5,1,55.5,1.5,40,1,45,45,1,955.7,1
7,1,5,6,1,55.5,1.5,20,1,-45,-45,1,1572.15,1
7,1,5,7,1,55.5,1.5,10,1,45,45,1,1983.89,1
7,1,6,1,1,55.5,1.5,40,0,45,45,1,717.31,1
7,1,6,2,1,55.5,1.5,40,0,45,45,1,1288.47,1
7,1,6,3,1,55.5,1.5,40,1,-45,-45,1,1474.47,1
7,1,6,4,1,55.5,1.5,20,1,45,45,1,2826.4,1
7,1,6,5,1,55.5,1.5,30,1,-45,-45,1,1062.43,1
7,1,6,6,1,55.5,1.5,10,1,45,45,1,901.72,1
7,1,7,1,1,74,2,30,0,-45,-45,1,1814.48,1
7,1,7,2,1,74,2,30,0,-45,-45,1,5927.59,1
7,1,7,3,1,74,2,30,0,45,45,1,3397.52,1
7,1,7,4,1,74,2,30,0,-45,-45,0,17341.24,1
7,1,7,5,1,74,2,20,1,-45,-45,1,1844.76,1
7,1,7,6,1,74,2,30,1,-45,-45,1,2759.97,1
7,1,7,7,1,74,2,10,1,-45,-45,1,3241.16,1
7,1,7,8,1,74,2,40,1,45,45,1,1525.84,1
7,1,8,1,1,74,2,40,0,-45,-45,1,2277.05,1
7,1,8,2,1,74,2,40,0,-45,-45,1,1696.2,1
7,1,8,3,1,74,2,40,0,45,45,1,3707.16,1
7,1,8,4,1,74,2,30,1,45,45,1,2923.24,1
7,1,8,5,1,74,2,20,1,-45,-45,1,2848.55,1
7,1,8,6,1,74,2,40,1,45,45,1,1559.62,1
7,1,8,7,1,74,2,10,1,-45,-45,1,1282.15,1
7,2,9,1,2,111,3,10,0,-45,-45,1,906.67,0
7,2,9,2,2,111,3,10,0,45,45,1,966.03,0
7,2,9,3,2,55.5,1.5,10,1,-45,-45,1,1454.16,0
7,2,9,4,2,111,3,20,1,45,45,1,963.58,0
7,2,9,5,2,74,2,40,1,45,45,1,1706.64,0
7,2,9,6,2,92.5,2.5,30,1,45,45,1,4182.01,0
7,2,10,1,2,74,2,10,0,45,45,1,1855.2,0
7,2,10,2,2,74,2,10,0,-45,-45,1,905.24,0
7,2,10,3,2,55.5,1.5,30,1,-45,45,0,1573.89,0
7,2,10,4,2,111,3,40,1,-45,45,0,12158.44,0
7,2,10,5,2,92.5,2.5,20,1,45,45,1,924.82,0
7,2,10,6,2,74,2,10,1,45,45,1,1217.54,0
7,2,11,1,2,55.5,1.5,40,0,45,45,1,828.55,0
7,2,11,2,2,55.5,1.5,40,0,-45,-45,1,1216.8,0
7,2,11,3,2,55.5,1.5,40,0,-45,-45,1,824.28,0
7,2,11,4,2,74,2,30,1,-45,-45,1,1705.42,0
7,2,11,5,2,111,3,40,1,-45,45,0,10663.4,0
7,2,11,6,2,92.5,2.5,20,1,45,45,1,6284.08,0
7,2,11,7,2,55.5,1.5,10,1,45,45,1,908.71,0
7,2,12,1,2,92.5,2.5,10,0,45,45,1,2562.66,0
7,2,12,2,2,92.5,2.5,10,0,45,45,1,1399.74,0
7,2,12,3,2,92.5,2.5,10,0,-45,-45,1,1909.04,0
7,2,12,4,2,111,3,20,1,-45,-45,1,6792.1,0
7,2,12,5,2,92.5,2.5,40,1,45,-45,0,8371.87,0
7,2,12,6,2,55.5,1.5,10,1,45,45,1,1425.71,0
7,2,12,7,2,74,2,30,1,45,45,1,7589.81,0
7,2,13,1,1,92.5,2.5,20,0,45,45,1,3253.04,0
7,2,13,2,1,92.5,2.5,20,0,-45,-45,1,6315.38,0
7,2,13,3,1,92.5,2.5,20,0,-45,-45,1,957.16,0
7,2,13,4,1,92.5,2.5,40,1,45,45,1,3755.33,0
7,2,13,5,1,92.5,2.5,10,1,45,45,1,1220.44,0
7,2,13,6,1,92.5,2.5,30,1,-45,-45,1,2619.3,0
7,2,13,7,1,92.5,2.5,20,1,-45,-45,1,3688.48,0
7,2,14,1,2,92.5,2.5,20,0,45,45,1,3537.25,0
7,2,14,2,2,92.5,2.5,20,0,-45,-45,1,2602.81,0
7,2,14,3,2,92.5,2.5,20,0,45,45,1,5036.54,0
7,2,14,4,2,92.5,2.5,20,0,45,45,1,13150.32,0
7,2,14,5,2,74,2,40,1,-45,-45,1,8961.87,0
7,2,14,6,2,92.5,2.5,20,1,45,45,1,4170.13,0
7,2,14,7,2,111,3,30,1,45,45,1,8011.48,0
7,2,14,8,2,55.5,1.5,10,1,45,45,1,1687.01,0
7,2,15,1,2,111,3,40,0,45,45,1,3491.32,0
7,2,15,2,2,111,3,40,0,-45,-45,1,3748.54,0
7,2,15,3,2,111,3,40,0,-45,-45,1,11412.28,0
7,2,15,4,2,111,3,40,0,45,45,1,7690.59,0
7,2,15,5,2,92.5,2.5,20,1,45,-45,0,2702.93,0
7,2,15,6,2,74,2,40,1,-45,45,0,2346.4,0
7,2,15,7,2,55.5,1.5,10,1,45,45,1,2899.62,0
7,2,15,8,2,111,3,30,1,-45,-45,1,1443.81,0
7,2,16,1,2,111,3,20,0,-45,-45,1,1295.5,0
7,2,16,2,2,111,3,20,0,-45,45,0,1706.49,0
7,2,16,3,2,111,3,20,0,-45,-45,1,3008.86,0
7,2,16,4,2,111,3,20,0,-45,-45,1,2815.3,0
7,2,16,5,2,55.5,1.5,20,1,45,45,1,1458.43,0
7,2,16,6,2,92.5,2.5,30,1,45,45,1,1175.77,0
7,2,16,7,2,111,3,40,1,-45,-45,1,3581.13,0
7,2,16,8,2,74,2,10,1,-45,-45,1,1016.91,0
7,3,17,1,1,92.5,2.5,30,0,45,45,1,1956.47,0
7,3,17,2,1,92.5,2.5,30,0,45,45,1,5213.26,0
7,3,17,3,1,92.5,2.5,30,0,-45,-45,1,2088.52,0
7,3,17,4,1,92.5,2.5,10,1,-45,-45,1,882.81,0
7,3,17,5,1,92.5,2.5,30,1,-45,-45,1,1735.18,0
7,3,17,6,1,92.5,2.5,20,1,45,45,1,3449.06,0
7,3,17,7,1,92.5,2.5,40,1,-45,-45,1,1061.2,0
7,3,18,1,2,74,2,30,0,-45,-45,1,785.94,0
7,3,18,2,2,74,2,30,0,45,45,1,7137.03,0
7,3,18,3,2,74,2,30,0,45,45,1,2904.9,0
7,3,18,4,2,74,2,30,0,45,45,1,2002.74,0
7,3,18,5,2,111,3,30,1,45,45,1,2426.43,0
7,3,18,6,2,74,2,40,1,-45,-45,1,2527.86,0
7,3,18,7,2,92.5,2.5,10,1,45,-45,0,1022.18,0
7,3,18,8,2,55.5,1.5,20,1,45,45,1,1034.7,0
7,3,19,1,1,55.5,1.5,40,0,-45,-45,1,2161.07,0
7,3,19,2,1,55.5,1.5,40,0,45,45,1,1365.43,0
7,3,19,3,1,55.5,1.5,30,1,-45,-45,1,1341.51,0
7,3,19,4,1,55.5,1.5,10,1,45,45,1,941.48,0
7,3,19,5,1,55.5,1.5,20,1,45,45,1,735.53,0
7,3,19,6,1,55.5,1.5,40,1,45,45,1,1600.57,0
7,3,20,1,1,92.5,2.5,20,0,-45,-45,1,2510.13,0
7,3,20,2,1,92.5,2.5,20,0,-45,-45,1,2266.73,0
7,3,20,3,1,92.5,2.5,20,0,45,45,1,4442.21,0
7,3,20,4,1,92.5,2.5,20,0,45,45,1,3766.94,0
7,3,20,5,1,92.5,2.5,20,1,-45,-45,1,5409.36,0
7,3,20,6,1,92.5,2.5,10,1,-45,-45,1,1623.12,0
7,3,20,7,1,92.5,2.5,30,1,45,45,1,19859.04,0
7,3,20,8,1,92.5,2.5,40,1,45,45,1,3408.35,0
7,3,21,1,1,55.5,1.5,10,0,-45,-45,1,1016.3,0
7,3,21,2,1,55.5,1.5,10,0,-45,-45,1,1380.07,0
7,3,21,3,1,55.5,1.5,10,0,45,45,1,1198.51,0
7,3,21,4,1,55.5,1.5,10,0,-45,-45,1,1290.67,0
7,3,21,5,1,55.5,1.5,40,1,45,45,1,2429.37,0
7,3,21,6,1,55.5,1.5,30,1,-45,-45,1,1234.41,0
7,3,21,7,1,55.5,1.5,20,1,45,45,1,1721.97,0
7,3,21,8,1,55.5,1.5,10,1,45,45,1,944.36,0
7,3,22,1,2,74,2,40,0,-45,-45,1,4743.87,0
7,3,22,2,2,74,2,40,0,45,45,1,2327.44,0
7,3,22,3,2,92.5,2.5,40,1,45,45,1,1880.31,0
7,3,22,4,2,55.5,1.5,10,1,45,45,1,1789.17,0
7,3,22,5,2,111,3,20,1,45,45,1,1705.26,0
7,3,22,6,2,74,2,30,1,-45,-45,1,1756.25,0
7,3,23,1,2,92.5,2.5,30,0,-45,-45,1,1835.04,0
7,3,23,2,2,92.5,2.5,30,0,-45,-45,1,1640.27,0
7,3,23,3,2,92.5,2.5,30,0,45,45,1,4696.27,0
7,3,23,4,2,92.5,2.5,30,0,-45,-45,1,1265.39,0
7,3,23,5,2,55.5,1.5,10,1,45,45,1,962.05,0
